,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
43,2017-03-03,S50M17P900,3.7,3.7,3.0,3.0,3.0,143,2727.0
44,2017-03-06,S50M17P900,3.6,3.6,3.0,3.1,3.1,55,2761.0
45,2017-03-07,S50M17P900,3.5,3.9,3.5,3.9,3.9,292,2968.0
46,2017-03-08,S50M17P900,3.4,3.9,3.0,3.0,3.0,67,3021.0
47,2017-03-09,S50M17P900,2.9,3.0,2.8,2.8,2.8,5,3025.0
48,2017-03-10,S50M17P900,2.9,3.5,2.9,3.1,3.1,32,3043.0
49,2017-03-13,S50M17P900,2.5,4.1,2.5,2.7,2.8,65,3090.0
50,2017-03-14,S50M17P900,2.8,2.9,2.1,2.6,2.8,44,3101.0
51,2017-03-15,S50M17P900,2.9,3.0,2.5,2.5,2.5,14,3100.0
52,2017-03-16,S50M17P900,2.1,2.3,2.0,2.3,2.3,147,3078.0
53,2017-03-17,S50M17P900,2.1,2.1,2.0,2.0,2.0,90,3109.0
54,2017-03-20,S50M17P900,2.4,2.4,1.6,2.0,2.0,33,3120.0
55,2017-03-21,S50M17P900,1.8,1.9,1.5,1.5,1.6,102,3090.0
56,2017-03-22,S50M17P900,1.7,1.7,1.6,1.6,1.6,180,3216.0
57,2017-03-23,S50M17P900,1.5,1.5,1.4,1.4,1.4,13,3215.0
58,2017-03-24,S50M17P900,1.1,1.2,1.1,1.1,1.1,29,3232.0
59,2017-03-27,S50M17P900,1.3,1.5,1.0,1.4,1.4,117,3228.0
60,2017-03-28,S50M17P900,1.1,1.3,0.9,1.0,1.0,107,3254.0
61,2017-03-29,S50M17P900,1.3,1.5,1.1,1.2,1.2,128,3320.0
62,2017-03-30,S50M17P900,1.2,1.2,1.2,1.2,1.2,2,3322.0
63,2017-03-31,S50M17P900,1.5,1.5,1.2,1.3,1.3,52,3342.0
64,2017-04-03,S50M17P900,1.1,1.3,1.0,1.1,1.1,41,3354.0
65,2017-04-04,S50M17P900,1.1,1.4,1.1,1.1,1.1,105,3384.0
66,2017-04-05,S50M17P900,1.2,1.3,0.8,0.8,0.8,232,3386.0
67,2017-04-07,S50M17P900,1.3,1.3,1.0,1.0,1.0,12,3386.0
68,2017-04-10,S50M17P900,1.0,1.2,0.8,0.8,0.8,25,3410.0
69,2017-04-11,S50M17P900,1.0,1.1,0.8,0.9,0.9,41,3411.0
70,2017-04-12,S50M17P900,0.7,1.0,0.7,0.9,0.9,161,3570.0
71,2017-04-17,S50M17P900,1.1,1.2,1.1,1.2,1.2,64,3590.0
72,2017-04-18,S50M17P900,1.1,1.2,1.0,1.1,1.1,38,3599.0
73,2017-04-19,S50M17P900,1.1,1.2,1.0,1.2,1.2,64,3603.0
74,2017-04-20,S50M17P900,1.1,1.1,1.0,1.1,1.1,360,3911.0
75,2017-04-21,S50M17P900,1.1,1.2,1.0,1.0,1.0,7,3914.0
76,2017-04-24,S50M17P900,0.9,0.9,0.9,0.9,0.9,28,3938.0
77,2017-04-25,S50M17P900,0.9,0.9,0.7,0.7,0.7,101,4037.0
78,2017-04-26,S50M17P900,0.7,0.7,0.6,0.7,0.7,34,4055.0
79,2017-04-27,S50M17P900,0.7,0.7,0.7,0.7,0.7,1,4054.0
80,2017-04-28,S50M17P900,0.8,0.9,0.7,0.7,0.7,15,4058.0
81,2017-05-02,S50M17P900,0,0,0,0,0.1,0,4058.0
82,2017-05-03,S50M17P900,0.8,0.8,0.8,0.8,0.8,5,4063.0
83,2017-05-04,S50M17P900,0.7,0.7,0.7,0.7,0.7,8,4066.0
84,2017-05-05,S50M17P900,0,0,0,0,0.1,0,4066.0
85,2017-05-08,S50M17P900,0.6,0.6,0.6,0.6,0.6,56,4077.0
86,2017-05-09,S50M17P900,0.6,0.6,0.6,0.6,0.6,1,4077.0
87,2017-05-11,S50M17P900,0.8,0.8,0.5,0.5,0.5,6,4083.0
88,2017-05-12,S50M17P900,0.7,0.7,0.6,0.7,0.7,35,4102.0
89,2017-05-15,S50M17P900,0.6,0.7,0.6,0.7,0.7,44,4082.0
90,2017-05-16,S50M17P900,0.6,0.6,0.6,0.6,0.6,12,4081.0
91,2017-05-17,S50M17P900,0.5,0.5,0.5,0.5,0.5,14,4079.0
92,2017-05-18,S50M17P900,0.6,0.6,0.6,0.6,0.6,4,4079.0
93,2017-05-19,S50M17P900,0.6,0.7,0.6,0.6,0.6,543,4039.0
94,2017-05-22,S50M17P900,0.5,0.5,0.5,0.5,0.5,9,4039.0
95,2017-05-23,S50M17P900,0.5,0.6,0.5,0.6,0.6,13,4049.0
96,2017-05-24,S50M17P900,0.4,0.4,0.4,0.4,0.4,15,4064.0
97,2017-05-25,S50M17P900,0.4,0.4,0.4,0.4,0.4,137,4071.0
98,2017-05-26,S50M17P900,0,0,0,0,0.1,0,4071.0
99,2017-05-29,S50M17P900,0.3,0.5,0.3,0.5,0.5,9,4076.0
100,2017-05-30,S50M17P900,0.3,0.3,0.3,0.3,0.3,6,4076.0
101,2017-05-31,S50M17P900,0.5,0.5,0.5,0.5,0.5,8,4068.0
102,2017-06-01,S50M17P900,0,0,0,0,0.1,0,4068.0
103,2017-06-02,S50M17P900,0,0,0,0,0.1,0,4068.0
104,2017-06-05,S50M17P900,0,0,0,0,0.1,0,4068.0
105,2017-06-06,S50M17P900,0.3,0.3,0.3,0.3,0.3,130,4068.0
106,2017-06-07,S50M17P900,0.2,0.2,0.2,0.2,0.2,110,4078.0
107,2017-06-08,S50M17P900,0,0,0,0,0.1,0,4078.0
108,2017-06-09,S50M17P900,0,0,0,0,0.1,0,4078.0
109,2017-06-12,S50M17P900,0,0,0,0,0.1,0,4078.0
110,2017-06-13,S50M17P900,0,0,0,0,0.1,0,4078.0
111,2017-06-14,S50M17P900,0,0,0,0,0.1,0,4078.0
112,2017-06-15,S50M17P900,0.2,0.2,0.2,0.2,0.2,5,4077.0
113,2017-06-16,S50M17P900,0.1,0.1,0.1,0.1,0.1,61,4102.0
114,2017-06-19,S50M17P900,0.1,0.1,0.1,0.1,0.1,13,4089.0
115,2017-06-20,S50M17P900,0.1,0.1,0.1,0.1,0.1,386,4048.0
116,2017-06-21,S50M17P900,0,0,0,0,0.1,0,4048.0
117,2017-06-22,S50M17P900,0,0,0,0,0.1,0,4048.0
118,2017-06-23,S50M17P900,0.1,0.1,0.1,0.1,0.1,261,4057.0
119,2017-06-26,S50M17P900,0,0,0,0,0.1,0,4057.0
120,2017-06-27,S50M17P900,0,0,0,0,0.1,0,4057.0
121,2017-06-28,S50M17P900,0,0,0,0,0.1,0,4057.0
122,2017-06-29,S50M17P900,0,0,0,0,995.1,0,4057.0
123,2016-12-29,S50M17P925,26.1,26.1,23.1,23.1,14.2,10,10.0
124,2016-12-30,S50M17P925,22.9,22.9,21.8,21.8,21.8,31,41.0
125,2017-01-04,S50M17P925,20.5,20.5,15.7,15.7,15.7,95,124.0
126,2017-01-05,S50M17P925,15.0,15.0,15.0,15.0,15.0,50,154.0
127,2017-01-06,S50M17P925,16.0,16.0,13.5,13.5,13.6,38,192.0
128,2017-01-09,S50M17P925,15.3,17.3,15.3,16.1,10.6,137,267.0
129,2017-01-10,S50M17P925,15.1,15.5,14.0,15.5,9.1,35,301.0
130,2017-01-11,S50M17P925,14.3,14.5,14.0,14.2,14.5,11,312.0
131,2017-01-12,S50M17P925,15.0,15.8,14.9,15.4,15.4,11,319.0
132,2017-01-13,S50M17P925,16.5,17.2,15.1,15.1,15.1,158,412.0
133,2017-01-16,S50M17P925,15.8,19.1,15.0,15.0,15.0,320,500.0
134,2017-01-17,S50M17P925,16.3,17.5,15.8,17.5,17.5,47,538.0
135,2017-01-18,S50M17P925,17.0,18.6,17.0,18.6,18.6,59,567.0
136,2017-01-19,S50M17P925,18.7,20.0,18.7,19.8,8.4,18,584.0
137,2017-01-20,S50M17P925,19.2,19.2,19.2,19.2,7.2,4,588.0
138,2017-01-23,S50M17P925,17.1,18.5,17.1,17.6,6.0,50,637.0
139,2017-01-24,S50M17P925,15.6,15.7,14.9,14.9,5.1,26,663.0
140,2017-01-25,S50M17P925,13.7,14.3,13.1,13.5,13.5,21,681.0
141,2017-01-26,S50M17P925,10.8,12.0,10.6,11.7,11.7,25,694.0
142,2017-01-27,S50M17P925,11.8,13.2,11.8,11.8,11.8,22,685.0
143,2017-01-30,S50M17P925,12.0,12.2,11.6,11.7,11.7,54,720.0
144,2017-01-31,S50M17P925,13.0,14.0,13.0,13.9,13.9,254,894.0
145,2017-02-01,S50M17P925,14.6,15.0,13.7,14.3,14.3,48,942.0
146,2017-02-02,S50M17P925,13.2,14.3,13.2,14.3,14.3,6,948.0
147,2017-02-03,S50M17P925,13.8,13.8,11.7,11.7,11.7,65,949.0
148,2017-02-06,S50M17P925,10.5,12.2,10.5,11.2,11.2,100,956.0
149,2017-02-07,S50M17P925,11.8,12.2,11.0,11.8,11.8,61,963.0
150,2017-02-08,S50M17P925,11.2,11.5,10.5,10.6,10.6,91,1024.0
151,2017-02-09,S50M17P925,10.1,11.6,10.0,11.6,11.6,105,1085.0
152,2017-02-10,S50M17P925,10.5,11.3,10.5,10.7,10.7,91,1157.0
153,2017-02-14,S50M17P925,9.6,13.0,9.6,13.0,13.0,41,1193.0
154,2017-02-15,S50M17P925,12.1,13.5,11.1,11.1,11.1,87,1163.0
155,2017-02-16,S50M17P925,11.5,11.5,10.6,10.6,11.0,122,1142.0
156,2017-02-17,S50M17P925,9.6,10.2,9.6,10.0,10.0,107,1231.0
157,2017-02-20,S50M17P925,9.0,10.0,8.6,8.6,8.6,101,1290.0
158,2017-02-21,S50M17P925,10.2,11.0,9.2,11.0,10.3,135,1414.0
159,2017-02-22,S50M17P925,8.9,10.4,8.9,8.9,8.9,28,1425.0
160,2017-02-23,S50M17P925,9.0,9.4,8.8,8.9,8.9,201,1578.0
161,2017-02-24,S50M17P925,8.9,9.6,8.8,9.6,9.6,8,1586.0
162,2017-02-27,S50M17P925,9.3,9.7,9.2,9.2,9.2,16,1593.0
163,2017-02-28,S50M17P925,9.0,9.0,7.9,8.7,8.7,38,1629.0
164,2017-03-01,S50M17P925,7.7,7.7,5.5,6.7,6.7,90,1696.0
165,2017-03-02,S50M17P925,6.6,6.6,5.0,5.3,5.2,143,1782.0
166,2017-03-03,S50M17P925,6.0,6.5,4.9,5.4,5.4,301,2011.0
167,2017-03-06,S50M17P925,4.6,6.0,4.6,5.8,5.5,230,2217.0
168,2017-03-07,S50M17P925,5.4,6.5,5.2,6.2,6.2,377,2447.0
169,2017-03-08,S50M17P925,6.3,6.9,4.3,5.8,5.3,139,2548.0
170,2017-03-09,S50M17P925,4.3,5.6,4.3,4.8,5.0,152,2638.0
171,2017-03-10,S50M17P925,5.2,5.7,4.8,5.0,5.3,126,2746.0
172,2017-03-13,S50M17P925,5.4,5.6,4.7,5.2,5.2,172,2834.0
173,2017-03-14,S50M17P925,5.0,5.4,4.0,4.9,4.5,174,2921.0
174,2017-03-15,S50M17P925,4.6,4.7,4.0,4.6,4.5,71,2984.0
175,2017-03-16,S50M17P925,4.0,4.0,3.0,3.2,3.2,200,3095.0
176,2017-03-17,S50M17P925,3.3,3.4,2.6,2.6,2.6,56,3136.0
177,2017-03-20,S50M17P925,2.6,3.1,1.4,2.9,2.9,186,3041.0
178,2017-03-21,S50M17P925,2.6,2.8,2.0,2.4,2.4,30,3040.0
179,2017-03-22,S50M17P925,2.5,2.6,2.4,2.4,2.4,205,3165.0
180,2017-03-23,S50M17P925,1.9,2.2,1.7,1.7,1.9,385,3208.0
181,2017-03-24,S50M17P925,1.8,2.0,1.7,1.9,1.8,128,3218.0
182,2017-03-27,S50M17P925,2.2,2.4,1.8,2.0,2.0,243,3134.0
183,2017-03-28,S50M17P925,2.2,2.2,1.6,1.8,1.8,117,3052.0
184,2017-03-29,S50M17P925,1.9,2.4,1.6,2.2,2.2,346,3231.0
185,2017-03-30,S50M17P925,1.9,2.6,1.9,2.1,2.1,287,3365.0
186,2017-03-31,S50M17P925,2.1,2.9,2.0,2.2,2.2,508,3652.0
187,2017-04-03,S50M17P925,2.2,2.7,2.1,2.2,2.2,156,3754.0
188,2017-04-04,S50M17P925,2.4,2.5,2.0,2.1,2.1,240,3829.0
189,2017-04-05,S50M17P925,1.7,2.0,1.6,1.6,1.6,196,3829.0
190,2017-04-07,S50M17P925,2.0,2.0,1.6,1.6,1.6,61,3862.0
191,2017-04-10,S50M17P925,1.4,2.0,1.4,1.5,1.5,57,3879.0
192,2017-04-11,S50M17P925,1.4,1.7,1.2,1.3,1.3,149,3794.0
193,2017-04-12,S50M17P925,1.5,1.5,1.1,1.2,1.2,245,3764.0
194,2017-04-17,S50M17P925,1.2,2.0,1.1,1.9,1.9,93,3726.0
195,2017-04-18,S50M17P925,1.8,1.9,1.8,1.8,1.8,129,3726.0
196,2017-04-19,S50M17P925,1.8,2.0,1.7,1.9,1.9,99,3798.0
197,2017-04-20,S50M17P925,2.0,2.0,1.8,1.8,1.8,161,3833.0
198,2017-04-21,S50M17P925,1.6,1.7,1.6,1.7,1.7,7,3832.0
199,2017-04-24,S50M17P925,1.3,1.5,1.3,1.5,1.5,27,3834.0
200,2017-04-25,S50M17P925,1.5,1.8,1.5,1.5,1.7,279,4088.0
201,2017-04-26,S50M17P925,1.8,1.8,1.4,1.4,1.4,50,4075.0
202,2017-04-27,S50M17P925,1.2,1.4,1.2,1.4,1.4,10,4081.0
203,2017-04-28,S50M17P925,1.4,1.5,1.3,1.3,1.3,15,4092.0
204,2017-05-02,S50M17P925,1.3,1.3,1.2,1.2,1.2,192,4093.0
205,2017-05-03,S50M17P925,1.2,1.2,1.0,1.1,1.1,70,4131.0
206,2017-05-04,S50M17P925,1.1,1.1,0.9,1.0,1.0,33,4151.0
207,2017-05-05,S50M17P925,1.0,1.0,1.0,1.0,1.0,3,4149.0
208,2017-05-08,S50M17P925,1.0,1.0,0.9,0.9,0.9,11,4144.0
209,2017-05-09,S50M17P925,0.8,1.0,0.8,0.9,0.9,64,4150.0
210,2017-05-11,S50M17P925,0.9,1.0,0.8,0.9,0.9,103,4202.0
211,2017-05-12,S50M17P925,0.8,1.0,0.8,1.0,1.0,304,4095.0
212,2017-05-15,S50M17P925,1.0,1.0,0.9,1.0,1.0,60,4119.0
213,2017-05-16,S50M17P925,0.9,0.9,0.8,0.8,0.8,33,4127.0
214,2017-05-17,S50M17P925,0.8,0.8,0.7,0.8,0.8,113,4108.0
215,2017-05-18,S50M17P925,0.9,0.9,0.8,0.8,0.8,53,4129.0
216,2017-05-19,S50M17P925,0.8,0.8,0.7,0.7,0.7,78,4065.0
217,2017-05-22,S50M17P925,0.6,0.8,0.6,0.7,0.7,20,4059.0
218,2017-05-23,S50M17P925,0.6,0.6,0.6,0.6,0.6,95,3993.0
219,2017-05-24,S50M17P925,0.5,0.6,0.5,0.5,0.5,57,3991.0
220,2017-05-25,S50M17P925,0.5,0.6,0.5,0.6,0.6,17,3976.0
221,2017-05-26,S50M17P925,0.5,0.5,0.5,0.5,0.5,46,3930.0
222,2017-05-29,S50M17P925,0.5,0.6,0.5,0.6,0.6,22,3908.0
223,2017-05-30,S50M17P925,0.5,0.6,0.5,0.5,0.5,57,3853.0
224,2017-05-31,S50M17P925,0.4,0.6,0.4,0.6,0.6,132,3788.0
225,2017-06-01,S50M17P925,0.5,0.6,0.5,0.6,0.6,4,3784.0
226,2017-06-02,S50M17P925,0.5,0.5,0.4,0.4,0.4,52,3785.0
227,2017-06-05,S50M17P925,0.4,0.5,0.3,0.3,0.3,13,3784.0
228,2017-06-06,S50M17P925,0.4,0.5,0.4,0.5,0.5,72,3784.0
229,2017-06-07,S50M17P925,0.5,0.5,0.2,0.3,0.3,26,3784.0
230,2017-06-08,S50M17P925,0.5,0.5,0.5,0.5,0.5,7,3784.0
231,2017-06-09,S50M17P925,0.3,0.3,0.2,0.2,0.2,63,3734.0
232,2017-06-12,S50M17P925,0.3,0.3,0.3,0.3,0.3,108,3724.0
233,2017-06-13,S50M17P925,0.2,0.2,0.2,0.2,0.2,41,3704.0
234,2017-06-14,S50M17P925,0.2,0.2,0.2,0.2,0.2,104,3703.0
235,2017-06-15,S50M17P925,0.3,0.3,0.3,0.3,0.3,28,3700.0
236,2017-06-16,S50M17P925,0.1,0.2,0.1,0.1,0.1,74,3680.0
237,2017-06-19,S50M17P925,0.1,0.1,0.1,0.1,0.1,90,3665.0
238,2017-06-20,S50M17P925,0.1,0.1,0.1,0.1,0.1,131,3665.0
239,2017-06-21,S50M17P925,0.1,0.4,0.1,0.4,0.1,74,3665.0
240,2017-06-22,S50M17P925,0,0,0,0,0.1,0,3665.0
241,2017-06-23,S50M17P925,0.1,0.1,0.1,0.1,0.1,500,3527.0
242,2017-06-26,S50M17P925,0,0,0,0,0.1,0,3527.0
243,2017-06-27,S50M17P925,0.1,0.1,0.1,0.1,0.1,3,3527.0
244,2017-06-28,S50M17P925,0,0,0,0,0.1,0,3527.0
245,2017-06-29,S50M17P925,0,0,0,0,995.1,0,3527.0
246,2016-12-29,S50M17P950,43.0,43.0,37.6,37.6,24.5,156,156.0
247,2016-12-30,S50M17P950,33.0,33.7,32.9,33.4,33.1,22,178.0
248,2017-01-04,S50M17P950,33.3,33.3,23.3,23.3,23.8,131,307.0
249,2017-01-05,S50M17P950,24.0,26.0,22.0,22.0,22.0,102,393.0
250,2017-01-06,S50M17P950,23.3,23.6,21.2,21.2,17.5,39,393.0
251,2017-01-09,S50M17P950,23.1,24.1,23.1,23.7,18.8,95,414.0
252,2017-01-10,S50M17P950,22.1,24.0,21.7,21.7,16.5,13,427.0
253,2017-01-11,S50M17P950,21.1,22.0,20.4,22.0,22.0,137,513.0
254,2017-01-12,S50M17P950,20.6,21.4,20.6,21.4,16.3,11,524.0
255,2017-01-13,S50M17P950,22.8,22.8,21.8,21.8,21.8,11,535.0
256,2017-01-16,S50M17P950,23.0,23.3,22.8,23.3,23.3,14,548.0
257,2017-01-17,S50M17P950,23.0,25.0,23.0,25.0,25.0,32,580.0
258,2017-01-18,S50M17P950,24.0,28.0,23.8,25.9,25.9,148,728.0
259,2017-01-19,S50M17P950,27.4,27.4,27.4,27.4,16.9,1,729.0
260,2017-01-20,S50M17P950,27.4,27.4,25.5,25.6,25.6,13,740.0
261,2017-01-23,S50M17P950,26.7,26.7,26.7,26.7,13.1,1,740.0
262,2017-01-24,S50M17P950,21.4,21.7,21.2,21.2,11.3,26,766.0
263,2017-01-25,S50M17P950,20.0,20.0,18.6,18.7,18.7,44,809.0
264,2017-01-26,S50M17P950,15.7,16.7,15.7,16.3,16.3,13,815.0
265,2017-01-27,S50M17P950,17.0,17.0,16.4,16.4,16.4,47,803.0
266,2017-01-30,S50M17P950,16.4,17.4,16.3,16.3,16.3,287,866.0
267,2017-01-31,S50M17P950,15.0,19.7,15.0,19.7,19.8,81,936.0
268,2017-02-01,S50M17P950,20.7,21.6,19.7,21.3,21.0,29,945.0
269,2017-02-02,S50M17P950,20.1,20.8,19.8,19.8,11.0,19,947.0
270,2017-02-03,S50M17P950,21.0,21.0,17.0,17.0,17.1,85,1010.0
271,2017-02-06,S50M17P950,15.7,17.0,15.7,16.1,16.1,72,1038.0
272,2017-02-07,S50M17P950,16.5,17.8,16.0,17.2,17.2,39,1062.0
273,2017-02-08,S50M17P950,16.5,16.9,15.6,15.8,15.8,71,1106.0
274,2017-02-09,S50M17P950,15.2,18.0,14.8,18.0,18.0,42,1138.0
275,2017-02-10,S50M17P950,15.7,17.1,15.7,17.0,17.0,64,1164.0
276,2017-02-14,S50M17P950,15.8,19.0,15.8,18.8,18.8,96,1234.0
277,2017-02-15,S50M17P950,18.8,20.3,17.4,17.4,17.4,59,1256.0
278,2017-02-16,S50M17P950,18.6,18.6,16.7,16.9,16.9,21,1252.0
279,2017-02-17,S50M17P950,15.0,16.3,14.2,15.5,15.5,64,1269.0
280,2017-02-20,S50M17P950,15.5,15.9,14.0,14.3,14.3,218,1459.0
281,2017-02-21,S50M17P950,13.9,16.2,13.9,16.1,16.1,150,1571.0
282,2017-02-22,S50M17P950,16.3,17.0,13.9,15.0,14.5,78,1617.0
283,2017-02-23,S50M17P950,15.0,15.8,14.4,15.4,15.0,178,1719.0
284,2017-02-24,S50M17P950,16.0,16.0,14.0,15.0,15.6,137,1787.0
285,2017-02-27,S50M17P950,17.0,17.0,15.3,16.2,16.2,118,1864.0
286,2017-02-28,S50M17P950,14.4,15.7,14.0,15.3,15.3,23,1872.0
287,2017-03-01,S50M17P950,14.7,14.7,12.0,13.3,12.4,33,1863.0
288,2017-03-02,S50M17P950,15.0,15.0,10.4,11.4,11.0,252,2055.0
289,2017-03-03,S50M17P950,11.0,13.8,10.6,12.3,11.5,312,2140.0
290,2017-03-06,S50M17P950,12.7,12.7,11.0,12.3,12.3,134,2255.0
291,2017-03-07,S50M17P950,11.3,13.2,11.3,13.2,13.0,229,2388.0
292,2017-03-08,S50M17P950,12.0,14.0,9.5,9.5,9.5,246,2477.0
293,2017-03-09,S50M17P950,11.6,11.6,9.6,9.9,10.4,113,2539.0
294,2017-03-10,S50M17P950,10.5,11.8,10.5,11.7,11.0,173,2664.0
295,2017-03-13,S50M17P950,12.5,12.8,10.1,12.2,11.1,151,2715.0
296,2017-03-14,S50M17P950,11.8,11.8,9.8,10.5,10.0,273,2716.0
297,2017-03-15,S50M17P950,10.8,10.8,9.5,9.9,9.6,134,2711.0
298,2017-03-16,S50M17P950,8.3,8.3,6.9,7.1,7.1,330,2637.0
299,2017-03-17,S50M17P950,6.5,7.1,5.8,6.4,6.4,153,2717.0
300,2017-03-20,S50M17P950,5.5,6.0,5.2,5.7,5.7,321,2924.0
301,2017-03-21,S50M17P950,5.3,5.7,4.0,4.5,4.5,99,2991.0
302,2017-03-22,S50M17P950,5.3,5.5,4.5,4.5,4.5,360,3318.0
303,2017-03-23,S50M17P950,4.5,4.5,3.5,3.5,3.8,340,3372.0
304,2017-03-24,S50M17P950,3.8,3.9,2.5,3.3,3.3,239,3556.0
305,2017-03-27,S50M17P950,2.8,3.7,2.8,3.5,3.4,340,3538.0
306,2017-03-28,S50M17P950,2.9,3.0,2.5,2.7,2.7,347,3573.0
307,2017-03-29,S50M17P950,3.0,3.5,2.8,3.5,3.5,208,3641.0
308,2017-03-30,S50M17P950,3.5,3.7,2.9,3.4,3.0,304,3702.0
309,2017-03-31,S50M17P950,3.5,3.9,3.0,3.7,3.7,225,3780.0
310,2017-04-03,S50M17P950,3.7,4.2,3.4,4.0,3.8,259,3828.0
311,2017-04-04,S50M17P950,3.2,3.9,3.1,3.7,3.3,218,3974.0
312,2017-04-05,S50M17P950,3.0,3.3,3.0,3.0,3.1,264,3989.0
313,2017-04-07,S50M17P950,3.2,3.7,2.9,3.0,2.9,255,4038.0
314,2017-04-10,S50M17P950,2.9,3.3,2.7,2.8,2.8,89,4067.0
315,2017-04-11,S50M17P950,2.7,2.9,2.0,2.0,2.0,421,4024.0
316,2017-04-12,S50M17P950,2.8,2.8,1.8,1.9,1.9,780,4222.0
317,2017-04-17,S50M17P950,2.3,2.8,1.9,2.4,2.4,448,4507.0
318,2017-04-18,S50M17P950,2.0,3.0,2.0,2.8,2.8,522,4753.0
319,2017-04-19,S50M17P950,3.5,3.5,2.8,3.3,3.3,142,4791.0
320,2017-04-20,S50M17P950,3.2,3.2,2.8,3.1,3.1,133,4764.0
321,2017-04-21,S50M17P950,2.8,3.2,2.6,2.7,2.9,143,4813.0
322,2017-04-24,S50M17P950,2.6,3.0,2.4,2.8,2.9,144,4946.0
323,2017-04-25,S50M17P950,2.8,3.5,2.5,3.1,3.0,274,5024.0
324,2017-04-26,S50M17P950,2.5,3.3,2.3,2.3,2.3,85,5006.0
325,2017-04-27,S50M17P950,2.4,2.5,2.1,2.3,2.3,61,5034.0
326,2017-04-28,S50M17P950,2.3,2.8,2.3,2.8,2.8,21,5051.0
327,2017-05-02,S50M17P950,2.5,2.6,2.1,2.6,2.5,283,5171.0
328,2017-05-03,S50M17P950,2.2,2.3,2.0,2.3,2.0,178,5270.0
