,Remaining Day,Minimum,-2.0 S.D.,-1.5 S.D.,-1.0 S.D.,-0.5 S.D.,Median,Mean,+0.5 S.D.,+1.0 S.D.,+1.5 S.D.,+2.0 S.D.,Maximum
0,125,9.626274065685164,5.162485096152441,6.888764151753548,8.615043207354654,10.34132226295576,12.067601318556868,12.067601318556868,13.793880374157975,15.520159429759081,17.246438485360187,18.972717540961295,14.508928571428571
1,124,9.42350332594235,7.410429537742608,8.869381979087699,10.328334420432789,11.78728686177788,13.411304604486423,13.24623930312297,14.70519174446806,16.16414418581315,17.62309662715824,19.08204906850333,18.66883116883117
2,123,6.7090395480225995,6.915341269812919,8.72452964798008,10.533718026147241,12.342906404314402,14.431344792277466,14.152094782481562,15.961283160648723,17.770471538815883,19.579659916983044,21.388848295150204,19.524617996604416
3,122,6.73281360737066,3.6907710005668957,6.76531105760135,9.839851114635804,12.914391171670259,15.192538378976916,15.988931228704713,19.06347128573917,22.138011342773623,25.212551399808078,28.287091456842532,37.03703703703704
4,121,6.629448709002093,2.7103152862938327,5.950510436285317,9.190705586276803,12.430900736268287,14.197530864197532,15.67109588625977,18.911291036251257,22.15148618624274,25.391681336234225,28.631876486225707,41.32231404958678
5,120,2.429624664879357,1.8661220566207035,5.01199214932123,8.157862242021757,11.303732334722282,14.232673267326733,14.449602427422809,17.595472520123334,20.74134261282386,23.887212705524387,27.033082798224914,41.666666666666664
6,119,2.4231283422459895,2.096856286871258,5.177058113882113,8.257259940892968,11.337461767903825,13.968481375358166,14.41766359491468,17.497865421925535,20.578067248936392,23.658269075947246,26.738470902958102,42.016806722689076
7,118,2.5270128964796097,1.5706071845542215,4.698343618062067,7.826080051569912,10.953816485077757,13.829787234042554,14.081552918585603,17.20928935209345,20.33702578560129,23.46476221910914,26.59249865261698,41.84100418410042
8,117,2.561475409836066,1.4388014608125168,4.620897272456613,7.802993084100711,10.98508889574481,13.605442176870747,14.167184707388905,17.349280519033,20.531376330677098,23.713472142321198,26.895567953965294,43.10344827586207
9,116,2.662406815761448,1.7598471057109677,4.94127919238429,8.122711279057611,11.304143365730933,13.869625520110958,14.485575452404255,17.667007539077577,20.8484396257509,24.02987171242422,27.211303799097543,43.66812227074236
10,115,2.5541795665634677,1.4157382925406097,4.538101716659876,7.660465140779142,10.78282856489841,13.341808614629478,13.905191989017675,17.02755541313694,20.14991883725621,23.272282261375473,26.39464568549474,41.32231404958678
11,114,2.6220911176663386,1.317811351296367,4.504884143530909,7.691956935765451,10.879029727999994,13.378237479624254,14.066102520234535,17.25317531246908,20.44024810470362,23.627320896938162,26.814393689172704,42.5531914893617
12,113,2.7229407760381217,1.6206317229563307,4.75428362450887,7.887935526061412,11.021587427613952,13.41769506920633,14.155239329166493,17.288891230719035,20.422543132271574,23.556195033824118,26.689846935376657,41.49377593360995
13,112,3.4475553698286667,1.8577799770697219,4.984332341398913,8.110884705728104,11.237437070057297,13.501047457064631,14.363989434386488,17.49054179871568,20.61709416304487,23.74364652737406,26.870198891703254,41.666666666666664
14,111,2.956989247311828,2.294620871894397,5.309578875305146,8.324536878715897,11.339494882126646,13.728032706858677,14.354452885537395,17.369410888948146,20.384368892358893,23.399326895769644,26.414284899180394,38.759689922480625
15,110,3.0353200883002214,2.087883155152255,5.140123131149139,8.192363107146024,11.24460308314291,13.981766974999665,14.296843059139793,17.349083035136676,20.401323011133563,23.453562987130447,26.50580296312733,39.8406374501992
16,109,3.1548757170172084,2.2331957670846396,5.302840934645639,8.372486102206636,11.442131269767636,13.869384864427358,14.511776437328633,17.58142160488963,20.65106677245063,23.720711940011626,26.790357107572625,39.8406374501992
17,108,3.193612774451098,2.770645059605023,5.702324266605318,8.634003473605613,11.565682680605908,14.008649608290412,14.497361887606203,17.429041094606497,20.360720301606793,23.29239950860709,26.224078715607384,39.37007874015748
18,107,3.181642884689549,2.5847805862595923,5.614722571986581,8.64466455771357,11.674606543440559,14.004742649924125,14.704548529167548,17.73449051489454,20.764432500621524,23.794374486348516,26.824316472075502,38.91050583657588
19,106,3.274268104776579,2.6697405845380917,5.637262314177452,8.604784043816812,11.572305773456172,14.02799333915349,14.539827503095532,17.507349232734892,20.474870962374254,23.442392692013613,26.40991442165297,39.0625
20,105,3.357753357753358,2.4364591276224097,5.518621297142433,8.600783466662456,11.682945636182478,14.395851774142432,14.7651078057025,17.847269975222524,20.929432144742545,24.011594314262567,27.09375648378259,39.52569169960474
21,104,3.469301934398654,2.472545164529846,5.614223578907826,8.755901993285807,11.897580407663787,14.272441395082904,15.039258822041766,18.180937236419748,21.322615650797726,24.464294065175707,27.605972479553685,40.65040650406504
22,103,3.648068669527897,2.40461391963302,5.528897868033269,8.65318181643352,11.777465764833769,14.365069817592072,14.901749713234018,18.02603366163427,21.150317610034516,24.274601558434767,27.398885506835015,41.15226337448559
23,102,3.739800543970988,2.3964010462593386,5.529708136027356,8.663015225795375,11.796322315563394,14.140055289473386,14.929629405331411,18.06293649509943,21.196243584867446,24.329550674635467,27.462857764403484,41.84100418410042
24,101,3.9461467038068707,2.0496589958044265,5.317934113896314,8.5862092319882,11.854484350080087,14.124804170241337,15.122759468171974,18.39103458626386,21.65930970435575,24.927584822447635,28.19585994053952,42.73504273504274
25,100,3.9906103286384975,1.931038811245383,5.252696503005254,8.574354194765125,11.896011886524995,14.295597937339792,15.217669578284866,18.539327270044737,21.860984961804608,25.18264265356448,28.50430034532435,43.66812227074236
26,99,4.237288135593221,1.7387994964556945,5.085470836310639,8.432142176165584,11.778813516020529,14.418890165729984,15.125484855875474,18.47215619573042,21.818827535585363,25.165498875440306,28.512170215295253,45.04504504504504
27,98,4.359740906826109,1.7895359834477276,5.182356066736386,8.575176150025044,11.967996233313702,14.51381867205932,15.36081631660236,18.75363639989102,22.146456483179676,25.539276566468335,28.932096649756993,45.662100456621005
28,97,4.1954590325765055,2.0030973700736254,5.380575236531458,8.75805310298929,12.135530969447123,14.296471600688468,15.513008835904955,18.890486702362786,22.26796456882062,25.645442435278454,29.022920301736285,45.87155963302753
29,96,4.601226993865031,2.209856738670201,5.573226294159014,8.936595849647828,12.299965405136643,14.82372575772342,15.663334960625455,19.02670451611427,22.39007407160308,25.753443627091897,29.11681318258071,45.87155963302753
30,95,4.829545454545454,2.4794881385607574,5.778301089628288,9.077114040695818,12.375926991763349,14.945023148148149,15.674739942830879,18.973552893898407,22.27236584496594,25.57117879603347,28.869991747101,45.45454545454545
31,94,4.924681344148319,2.3011468654013303,5.56471800728092,8.828289149160511,12.091860291040101,14.325047819999607,15.35543143291969,18.619002574799282,21.88257371667887,25.14614485855846,28.409716000438053,44.44444444444444
32,93,5.065554231227652,2.814598595595422,6.018915635422186,9.223232675248948,12.427549715075711,15.101777442151416,15.631866754902475,18.836183794729237,22.040500834556003,25.244817874382765,28.44913491420953,42.918454935622314
33,92,5.279503105590062,2.3685358549646285,5.6531772200643235,8.93781858516402,12.222459950263715,15.133107361846365,15.50710131536341,18.791742680463106,22.0763840455628,25.3610254106625,28.645666775762194,43.859649122807014
34,91,5.473277527366387,3.308923899097575,6.42320499074612,9.537486082394665,12.651767174043208,15.600159745635796,15.766048265691753,18.880329357340297,21.99461044898884,25.108891540637387,28.22317263228593,42.73504273504274
35,90,5.697050938337802,2.9751968362256918,6.153009685343104,9.330822534460518,12.508635383577932,15.614635866875835,15.686448232695344,18.864261081812757,22.042073930930172,25.219886780047585,28.397699629164997,43.290043290043286
36,89,5.948215535339399,3.3633050359066186,6.526240621441957,9.689176206977294,12.852111792512632,15.650120578778134,16.01504737804797,19.177982963583307,22.340918549118648,25.503854134653984,28.66678972018932,43.66812227074236
37,88,6.04699378023497,3.2164015747929167,6.416698414953203,9.61699525511349,12.817292095273777,15.784017404762947,16.017588935434063,19.21788577559435,22.418182615754635,25.618479455914922,28.818776296075207,44.44444444444444
38,87,6.232193732193732,3.803681254787991,6.924500733718185,10.045320212648377,13.166139691578572,15.882891368080337,16.286959170508766,19.40777864943896,22.528598128369154,25.64941760729935,28.770237086229542,43.47826086956522
39,86,6.491097922848664,3.332710902926925,6.591543026999522,9.850375151072122,13.109207275144719,16.38171127959152,16.368039399217317,19.626871523289914,22.88570364736251,26.14453577143511,29.403367895507706,45.04504504504504
40,85,7.130872483221476,3.5599420214191273,6.806398156499684,10.052854291580239,13.299310426660796,16.004647138618466,16.545766561741353,19.79222269682191,23.038678831902466,26.285134966983023,29.53159110206358,44.44444444444444
41,84,6.851996867658575,3.419205773096065,6.680695160990776,9.942184548885486,13.203673936780197,15.659974616360909,16.465163324674908,19.726652712569617,22.98814210046433,26.24963148835904,29.51112087625375,45.662100456621005
42,83,6.9944044764188655,4.207952131899889,7.227160388541076,10.246368645182265,13.265576901823453,15.514095142209918,16.28478515846464,19.30399341510583,22.323201671747015,25.342409928388204,28.361618185029393,37.3134328358209
43,82,7.293354943273907,5.540845103240002,8.174355711869746,10.807866320499489,13.441376929129232,15.92775041050903,16.074887537758975,18.708398146388717,21.341908755018462,23.975419363648207,26.60892997227795,30.092592592592588
44,81,7.387247278382582,5.561076512751521,8.205909520138281,10.850742527525039,13.495575534911799,16.07673004877359,16.14040854229856,18.785241549685317,21.43007455707208,24.074907564458837,26.7197405718456,30.092592592592588
45,80,7.341269841269841,4.8624342502875475,7.636240345874008,10.410046441460466,13.183852537046926,15.597376675220987,15.957658632633386,18.731464728219844,21.505270823806306,24.279076919392764,27.052883014979223,31.655844155844154
46,79,7.299270072992701,4.198599186251451,7.287851726800831,10.377104267350212,13.466356807899592,15.802807111674756,16.55560934844897,19.644861888998353,22.73411442954773,25.823366970097112,28.912619510646493,33.123028391167196
47,78,7.465698143664246,4.4914366232884415,7.542956514578092,10.594476405867741,13.645996297157392,15.945481058841569,16.697516188447043,19.749036079736694,22.800555971026345,25.852075862315992,28.903595753605643,33.85416666666667
48,77,8.064516129032258,4.8422112935379555,7.846172347896754,10.850133402255555,13.854094456614353,15.95855694692904,16.858055510973152,19.862016565331952,22.86597761969075,25.86993867404955,28.873899728408347,33.50515463917526
49,76,7.64006791171477,4.070049025034832,7.3173144334614015,10.56457984188797,13.811845250314539,16.18303409384592,17.05911065874111,20.306376067167676,23.553641475594247,26.800906884020815,30.048172292447383,35.83617747440273
50,75,7.58889852558543,3.2020846643874012,6.69964118125467,10.19719769812194,13.694754214989208,15.948567561470787,17.192310731856477,20.689867248723747,24.187423765591014,27.684980282458284,31.182536799325554,39.0
51,74,7.6821773485513605,3.6721639204861294,7.007474219003614,10.3427845175211,13.678094816038584,15.815169064502154,17.01340511455607,20.348715413073553,23.684025711591037,27.019336010108525,30.35464630862601,39.47368421052631
52,73,5.7491289198606275,3.793606039821862,7.128563040764476,10.463520041707088,13.798477042649703,16.431656950200185,17.133434043592317,20.46839104453493,23.803348045477545,27.138305046420157,30.473262047362773,38.69047619047619
53,72,4.263786242183058,3.3150625357465344,6.772934300375487,10.23080606500444,13.688677829633393,16.416278619889184,17.146549594262346,20.6044213588913,24.062293123520252,27.520164888149203,30.978036652778158,39.31451612903226
54,71,4.263786242183058,3.3844241214731916,6.744640004423751,10.104855887374308,13.465071770324865,16.103320567036356,16.825287653275424,20.185503536225983,23.545719419176542,26.905935302127098,30.266151185077657,38.314176245210724
55,70,3.5414480587618042,3.108098473365146,6.5551229250208785,10.00214737667661,13.449171828332343,16.27861786319955,16.896196279988075,20.343220731643807,23.79024518329954,27.237269634955272,30.684294086611004,39.0625
56,69,3.8681948424068766,3.4475963597574957,6.894002350671881,10.340408341586265,13.78681433250065,15.645833333333332,17.233220323415036,20.679626314329422,24.126032305243807,27.57243829615819,31.018844287072575,40.65040650406504
57,68,4.613807245386193,3.4036391449939067,6.816127679007565,10.228616213021223,13.64110474703488,16.12444992504473,17.05359328104854,20.466081815062196,23.878570349075854,27.291058883089512,30.70354741710317,40.98360655737705
58,67,5.302435192458759,3.018243959262568,6.584429500011462,10.150615040760357,13.71680058150925,15.983193277310924,17.282986122258144,20.849171663007038,24.41535720375593,27.98154274450483,31.54772828525372,44.64285714285714
59,66,4.098360655737705,2.335319593102035,6.131284613039458,9.927249632976883,13.723214652914308,16.362232289950576,17.51917967285173,21.315144692789154,25.11110971272658,28.907074732664004,32.70303975260143,46.948356807511736
60,65,3.4246575342465753,1.9591682490089841,5.889482152667895,9.819796056326808,13.75010995998572,16.79460490935901,17.68042386364463,21.610737767303544,25.541051670962453,29.471365574621366,33.40167947828028,48.78048780487805
61,64,4.710632570659489,1.8641014640618678,5.955336484783055,10.046571505504243,14.13780652622543,17.278837615212666,18.22904154694662,22.320276567667804,26.411511588388993,30.502746609110183,34.59398162983137,50.76142131979696
62,63,4.67741935483871,2.1436728309580424,6.165945698351418,10.188218565744796,14.210491433138174,17.200769767088854,18.23276430053155,22.255037167924925,26.2773100353183,30.29958290271168,34.32185577010506,50.76142131979696
63,62,4.67741935483871,2.7937089510697994,6.671219376119144,10.548729801168488,14.426240226217832,17.763296280115853,18.303750651267176,22.18126107631652,26.058771501365865,29.93628192641521,33.813792351464556,49.26108374384236
64,61,4.4753086419753085,2.0349609144770646,6.216733203183772,10.398505491890479,14.580277780597186,18.186058344640436,18.762050069303893,22.9438223580106,27.125594646717307,31.307366935424014,35.489139224130724,54.34782608695652
65,60,4.8172757475083055,1.5514689194938676,5.946777446833028,10.34208597417219,14.737394501511353,18.54449868436832,19.132703028850514,23.528011556189675,27.923320083528836,32.318628610868004,36.71393713820716,58.139534883720934
66,59,5.193905817174515,1.3483771926856534,5.8460561654565755,10.343735138227498,14.84141411099842,18.610311059907836,19.33909308376934,23.836772056540262,28.334451029311186,32.83213000208211,37.32980897485303,58.8235294117647
67,58,5.034722222222222,1.9279593257701713,6.289592344093702,10.651225362417234,15.012858380740767,18.744357536813517,19.374491399064297,23.736124417387828,28.097757435711358,32.45939045403489,36.82102347235842,57.142857142857146
68,57,5.430847212165098,2.6275723375310527,6.958714521729082,11.28985670592711,15.62099889012514,19.1129636568003,19.95214107432317,24.283283258521198,28.614425442719227,32.94556762691725,37.27670981111528,57.142857142857146
69,56,5.338078291814947,2.3332642183558043,6.7531814888702115,11.17309875938462,15.59301602989903,18.80579655475921,20.012933300413437,24.432850570927844,28.85276784144225,33.27268511195666,37.692602382471065,57.80346820809248
70,55,5.2017654476670865,2.520983878901742,6.964537973236181,11.408092067570621,15.85164616190506,18.70855209291316,20.2952002562395,24.73875435057394,29.18230844490838,33.62586253924282,38.06941663357726,57.4712643678161
71,54,5.329780146568954,2.862346446927358,7.336727337813906,11.811108228700455,16.285489119587005,19.47020426662638,20.759870010473552,25.2342509013601,29.70863179224665,34.1830126831332,38.65739357401975,57.80346820809248
72,53,5.511022044088177,2.633350018129544,7.177841482533296,11.722332946937046,16.266824411340796,18.99912508420551,20.811315875744548,25.3558073401483,29.90029880455205,34.4447902689558,38.98928173335955,58.47953216374268
73,52,5.574324324324325,2.8789300171714096,7.409644053061836,11.94035808895226,16.471072124842685,19.17093245006524,21.00178616073311,25.532500196623538,30.063214232513964,34.59392826840438,39.12464230429481,58.139534883720934
74,51,5.978260869565218,3.4128562964355176,7.834314952378801,12.255773608322086,16.67723226426537,19.35222672064777,21.098690920208654,25.520149576151937,29.94160823209522,34.3630668880385,38.784525543981786,54.6448087431694
75,50,6.508422664624809,3.546952069430805,8.03919639154149,12.531440713652174,17.02368503576286,19.743680927891454,21.515929357873542,26.008173679984225,30.50041800209491,34.9926623242056,39.484906646316276,56.17977528089887
76,49,6.212349397590361,3.9644405252344015,8.383592808098795,12.802745090963189,17.22189737382758,20.649747670807454,21.641049656691976,26.06020193955637,30.479354222420763,34.898506505285155,39.31765878814955,56.81818181818181
77,48,6.001500375093773,3.9279827783193504,8.439188640064662,12.950394501809974,17.461600363555284,20.496585552180964,21.972806225300598,26.48401208704591,30.995217948791222,35.50642381053653,40.01762967228184,57.142857142857146
78,47,6.156716417910448,4.534529619560729,8.893563740230196,13.252597860899664,17.611631981569133,20.400188323917142,21.9706661022386,26.329700222908066,30.688734343577536,35.047768464247,39.40680258491647,55.24861878453038
79,46,7.071547420965059,4.838357159274402,9.228317290376514,13.618277421478627,18.008237552580738,21.571098671120318,22.398197683682852,26.788157814784967,31.178117945887077,35.56807807698919,39.9580382080913,56.17977528089889
80,45,6.54242664551943,5.074763398337144,9.499276065786677,13.92378873323621,18.34830140068574,21.468877456433077,22.772814068135276,27.19732673558481,31.621839403034343,36.04635207048388,40.47086473793341,57.142857142857146
81,44,7.191201353637902,4.489391554524346,9.126653925993049,13.763916297461751,18.401178668930456,21.468743931232563,23.038441040399157,27.675703411867858,32.312965783336566,36.95022815480527,41.58749052627397,59.880239520958085
82,43,7.4430823117338,3.498495088574451,8.467833488591186,13.43717188860792,18.406510288624656,21.621007273877293,23.37584868864139,28.345187088658125,33.31452548867486,38.2838638886916,43.25320228870833,65.359477124183
83,42,7.417102966841187,3.3701307275836108,8.502327474779264,13.63452422197492,18.766720969170574,22.21015549991528,23.898917716366228,29.03111446356188,34.163311210757534,39.29550795795319,44.42770470514884,68.4931506849315
84,41,7.456140350877193,2.5678064813185557,7.89390099018957,13.219995499060584,18.546090007931596,22.44592645998558,23.872184516802612,29.198279025673628,34.52437353454464,39.85046804341565,45.17656255228667,72.46376811594203
85,40,7.643884892086332,2.066423454123459,7.514255695391402,12.962087936659342,18.409920177927283,22.15790154920085,23.857752419195226,29.30558466046317,34.75341690173111,40.201249142999046,45.64908138426699,73.52941176470588
86,39,7.678410117434508,2.338242605684357,7.796411189034352,13.254579772384343,18.712748355734334,22.359373172728336,24.17091693908433,29.629085522434323,35.08725410578431,40.545422689134305,46.0035912724843,74.6268656716418
87,38,8.365200764818356,2.6660503053116607,8.150721120617671,13.635391935923682,19.120062751229693,22.97384471029791,24.604733566535703,30.089404381841714,35.57407519714772,41.05874601245374,46.54341682775974,75.18796992481202
88,37,8.40751730959446,2.593807514458767,8.246534585896015,13.89926165733326,19.551988728770507,23.660588068985017,25.204715800207754,30.857442871645002,36.510169943082246,42.162897014519494,47.81562408595674,76.92307692307692
89,36,9.454949944382646,1.915779991563884,7.767009270143472,13.618238548723058,19.469467827302644,23.434609692933776,25.320697105882232,31.17192638446182,37.02315566304141,42.87438494162099,48.72561422020058,81.30081300813008
90,35,9.906759906759907,2.9992466242865916,8.628325363541805,14.257404102797022,19.88648284205224,23.407203511353295,25.515561581307452,31.144640320562665,36.77371905981788,42.4027977990731,48.03187653832831,78.74015748031496
91,34,10.58530510585305,2.9345563283085276,8.601914079556373,14.26927183080422,19.936629582052067,24.25756662648989,25.603987333299912,31.271345084547757,36.9387028357956,42.60606058704345,48.27341833829129,80.64516129032258
92,33,11.953551912568306,4.7012982175935925,9.996126372547607,15.290954527501624,20.58578268245564,24.126915055640758,25.880610837409655,31.17543899236367,36.470267147317685,41.7650953022717,47.05992345722572,72.99270072992701
93,32,12.376237623762377,2.3121964066346656,8.280093092615449,14.247989778596232,20.215886464577014,24.889136904761905,26.183783150557797,32.15167983653858,38.11957652251937,44.08747320850014,50.05536989448093,84.03361344537817
94,31,12.220670391061454,2.6467873984616226,8.60367984695947,14.560572295457316,20.517464743955163,24.707479805712474,26.47435719245301,32.43124964095085,38.388142089448706,44.345034537946546,50.3019269864444,81.96721311475409
95,30,13.177710843373493,3.0299131865853752,9.022107311394684,15.014301436203992,21.0064955610133,25.162283566372977,26.998689685822608,32.990883810631914,38.98307793544122,44.97527206025053,50.96746618505984,81.9672131147541
96,29,13.56050069541029,3.5705508278249667,9.605850942809184,15.641151057793397,21.67645117277761,26.558073654390938,27.711751287761828,33.747051402746045,39.78235151773026,45.81765163271447,51.85295174769869,81.9672131147541
97,28,14.028776978417266,4.737699163624782,10.578859762972137,16.42002036231949,22.26118096166684,26.68471234647705,28.102341561014196,33.94350216036155,39.7846627597089,45.625823359056255,51.46698395840361,81.9672131147541
98,27,13.380281690140846,3.954785634289184,10.262956809771282,16.571127985253383,22.87929916073548,28.070471068070674,29.18747033621758,35.49564151169968,41.803812687181775,48.11198386266388,54.42015503814598,89.28571428571429
99,26,14.275256222547581,2.409756916415777,9.246878423666882,16.08399993091799,22.921121438169095,28.413294532950964,29.758242945420204,36.59536445267131,43.43248595992242,50.26960746717353,57.10672897442463,96.15384615384615
100,25,13.843648208469054,2.718051600370071,9.662339019979878,16.606626439589682,23.55091385919949,29.54793855121744,30.495201278809297,37.439488698419105,44.38377611802891,51.32806353763871,58.27235095724852,95.23809523809524
101,24,14.79514415781487,3.4157311181993038,10.24602875133591,17.076326384472516,23.90662401760912,28.330783625411485,30.736921650745725,37.56721928388233,44.39751691701893,51.22781455015554,58.058112183292145,93.45794392523365
102,23,14.559068219633943,8.188635666570956,13.807190158255167,19.425744649939382,25.044299141623593,28.71926229508197,30.662853633307805,36.28140812499202,41.89996261667623,47.51851710836044,53.13707160004465,65.78947368421053
103,22,14.344262295081966,10.246518994351991,15.305478203042602,20.364437411733213,25.423396620423823,29.02498265093685,30.482355829114436,35.54131503780505,40.60027424649566,45.65923345518627,50.71819266387688,59.52380952380953
104,21,14.297385620915033,11.471002181911459,16.356945710340256,21.242889238769052,26.128832767197853,30.559824681238617,31.01477629562665,35.90071982405545,40.78666335248425,45.672606880913044,50.55855040934184,54.34782608695652
105,20,15.652951699463328,11.349189021394853,16.426891802598995,21.504594583803136,26.58229736500728,30.817353347883312,31.66000014621142,36.73770292741556,41.81540570861971,46.893108489823845,51.97081127102798,54.404145077720216
106,19,15.901060070671377,11.125266485492354,16.632553292866504,22.139840100240654,27.647126907614805,32.99501832340815,33.154413714988955,38.661700522363105,44.168987329737256,49.676274137111406,55.183560944485556,60.97560975609757
107,18,16.084558823529413,11.601951442978024,17.24347944319635,22.88500744341468,28.526535443633005,32.27015323117921,34.16806344385133,39.80959144406966,45.45111944428798,51.09264744450631,56.73417544472464,62.87425149700598
108,17,16.5719696969697,11.796311800145563,17.593513112298425,23.390714424451282,29.187915736604143,32.20751288185498,34.985117048757004,40.78231836090986,46.57951967306273,52.376720985215584,58.17392229736845,66.87898089171975
109,16,14.344262295081966,12.015376817335216,18.155503623907162,24.295630430479108,30.435757237051053,35.00715411825493,36.575884043623,42.71601085019495,48.85613765676689,54.99626446333883,61.13639126991078,66.3265306122449
110,15,14.143094841930118,8.705930885127344,16.531483825353618,24.357036765579892,32.182589705806166,36.96421186340541,40.00814264603244,47.83369558625871,55.65924852648499,63.48480146671126,71.31035440693753,82.52427184466019
